Tanggal,Komentator,Komentar,jumlahlike
2021-01-13T06:14:01Z,@rhadtyarmdhnny1080,umur 17 taun kebawah nyimak kaga vaksin :v,0
2021-01-13T03:38:32Z,@kaptenjack1002,Sya hnya mau tau.vaksin itu terbuat dari apa. Halal ap g. Dan arti vaksin itu ap.,0
2021-01-13T03:32:11Z,@mekistore7724,Wkwk buatan china,0
2021-01-13T03:23:09Z,@jabriksial6228,"Kardun jng dvaksin biarin mreka kena covid trus modar.biar negara aman,<br>vaksin aj pakek kencing onta.",0
2021-01-13T02:09:40Z,@gemunime944,Serius nanya vaksin tu untuk yang sehat atau sakit?? Sudah ada uji coba dalam 5 tahun nggk reaksi nya?? Main suntik aja tu...,0
2021-01-13T00:15:42Z,@edixpayne8117,Dokter nakes di vaksin pake h2o... Masyarakat di vaksin pake obat berbahaya... Pada is dead,0
2021-01-12T17:15:59Z,@menjoxaudio7505,Yang mau di vaksin like yang gsk mau komen,0
2021-01-12T15:47:04Z,@manto1655,vaksin tahap pertama itu seharsnya org yg bekerja di kantor media dong<br> toh kalo vaksin tu aman kan msyrkt bisa pcya lawong yg nyampein berita dah di vaksin<br>ye kan,0
2021-01-12T12:41:49Z,@anastasyahelmi3006,"Nahh dluaan dahh gua mah belakangan mau liaat ,kalo gapapa baru dah  ga juga vaksin wkwk",0
2021-01-12T03:57:50Z,@aldyanhmm5321,Arab saudi vaksin made in jerman <br>Cina vaksin made in jerman .<br>Indonesia vaksin made in cina ....<br>  ..negara indonesia bahan percobaan orang cina..org cina ajah kaga mau di vaksin made in negara nya sendiri ..parahhh ..wkwkek,0
2021-01-11T23:19:01Z,@f.b.i.4410,menunggu orang yg suka konspirasi komen,0
2021-01-11T13:04:28Z,@aduhaitiktok865,Di cianjur ktnya bnyak yg meninggal stlah di vaksin. Apa ada yg tau jwban y,0
2021-01-12T21:33:18Z,@siangmalam1934,Serius bang,0
2021-01-19T08:41:31Z,@ads9050,Serius bang Kasih tau infonya,0
2021-01-20T16:51:07Z,@aduhaitiktok865,Serius bro cuman ga di publikasikan. Tapi saya masih ragu juga. itu sya dapat info dari sodara ibu sya. yg tinggal di cianjur...,0
2021-01-20T17:57:41Z,@siangmalam1934,"@@aduhaitiktok865 takut saya bang , auto kabur ke hutan .....",0
2021-01-11T12:28:54Z,@AdemulyanaAdemulyana,Yang TK mau dipakai klw dipaksa lawan sampei tetes darah penghabisan,0
2021-01-11T05:59:47Z,@tirtachandra4747,Negara yg punya vaksinnya aja makin bludak jumlahnya kok kita pake jga yg blm tau hasilnya,0
2021-01-11T05:04:51Z,@ipmlbanten1215,Kakak kandung sy di sweb di tempat kerjanya dengan hasil positif corona.lalu di karantina 2 minggu.selama di karantina cuma di kasih vitamin .<br>beres 2 mnggu di nyatakan sembuh.<br>Kesimpulannya jika dengan vitamin bisa menyembuhlan corona mungkin tidak banyak korban meninggal karena corona dan ngapain repot2 di vaksin.beli aja vitamin C di apotek😂😂😂😂,1
2021-01-11T03:31:58Z,@rian770,Tiati jdi titan,0
2021-01-11T03:05:09Z,@panglimamuda9586,Kalo saya sekeluarga tidak akan suntik vaksin ogahhhh,1
2021-01-11T02:17:19Z,@antototo9515,"Yg gak mau divaksin, jangan dipaksa.",0
2021-01-11T02:13:56Z,@imanmutakin1417,"gratis apa bayar ya,,???",0
2021-01-10T18:58:42Z,@juanbsw9642,2😷2😷 dan 2😷2💉 hati hati sma 2021. Karna masker dan suntik akan menyatu,0
2021-01-10T18:38:35Z,@hidayatrendy4437,knapa perlu di bayar dok?,0
2021-01-10T18:17:05Z,@nopriyanto8377,Rakyat Cina yg 2 miliar sudah divaksin belum jangan2 bukan  vaksin tolong ahli laboratorium di cek dulu kandungan vaksin sebelum di kasih kerakyat Indonesia.,0
2021-01-10T15:09:03Z,@suhardigayo4905,"pondok psantren madinatin ulum pas di faksin 80-100 org langsung pingsan &amp; kjang2. aparat yg keparat di faksin, jokowi, ma&#39;ruf, mega dan ja2ran karpet merah, tpi di saksikan oleh masyarakat . paksin pembunuhan secara masal. hti2 ummat muslim hati2.",0
2021-01-10T14:15:10Z,@ramajaya3820,Vaksin membunuh,2
2021-01-10T14:13:16Z,@tawfikistar7627,"Hrusnya di uji coba ke penganten baru, curiga dampaknya apa bisa bikin orang mandul,itu yg dangat brbahaya.",0
2021-01-10T13:44:10Z,@prolirjeruk738,Presiden aja dulu gw g mau ajg 🤣,0
2021-01-10T13:16:11Z,@kartunnew775,Ternyata Org kesehatan tidak Mau divaksin,0
2021-01-10T07:08:39Z,@parjionoparji4936,"Seharusnya yg Fi vaksin KHUSUS yg Punya RIWAYAT PENYAKIT Saja, Yg tdk punya riwayat penyakit lain TDK USAH, ( Kan gak ada yg Meninggal yg terkena CORONNA Tapi  tdk punya riwayat penyakit ). Kenapa di vaksin semua.",0
2021-01-10T04:17:02Z,@sumuraix344,Maaf saya GK masih banyak bertanya tanya tentang vaksin,0
2021-01-10T04:12:50Z,@akbarhakim6905,knp hrus d vaksin?,0
2021-01-10T02:19:20Z,@Palembang-sk5zt,Rakyat jangan mau di vaksin dr cina bahaya bs sebabkan lumpuh. Cina aja beli vaksin sm Jerman.,0
2021-01-09T17:14:04Z,@masmatmat6244,Kediri nganjuk para dokter dapat uang puluhan juta gara2 pasien mati sakit lambung lalu di vonis corona..pihak keluarga di suruh tanda tangan..supaya para dokter dapat uang dari pemerintah..sedangkan di madiun ada kasus..para perawat corona atau relawan dapat uang 7 juta per orang,0
2021-01-09T17:11:24Z,@masmatmat6244,Pasien corona indonesia banyak yang sembuh..kenapa nggk di cari aja obatnya yang bisa nyembuhin pasien corona..kenapa harus bingung dan berlomba lomba datangin vaksin dari luar negri,0
2021-01-09T14:03:36Z,@damsirdamsir271,"CHINA MEMANG HEBAT, KIRIM COVID 19 KE INDONESIA SEKARANG KIRIM VAKSIN, PENYAKIT AJA JADI BISNIS..",2
2021-01-11T06:00:57Z,@tirtachandra4747,Dinegaranya jumlahnya mkin byk sdh dicoba blm vaksin dinegaranya,0
2021-01-18T09:25:46Z,@fakta485,"Mungkin sudah direncanakan... mungkin yaaa😎... karena untuk membuat vaksin saja memerlukan waktu tahunan, virus jg mutasinya bisa tahunan. Kecuali dibantu di lab...",0
2021-01-09T13:17:57Z,@kalimantanboss2121,"Vaksin dri cina,racun yg berlahan membunuhmu",0
2021-01-09T12:02:19Z,@setiarso8195,Klo gua nnti aj lah blakngn 😁,0
2021-01-09T03:22:38Z,@putravanhouten3441,Jangan terima vaksin... kita belum tau apa isi vaksin itu apa yang kirim vaksin itu apa sdh merka uji pada masyarakatnya...kita jangn mau jdi uji coba seperti binatang,3
2021-01-09T16:09:26Z,@ulungrinjanidharma8609,"loh yg diujicoba pak jokowi juga kok, nakes juga ntar priority pertama.",0
2021-01-10T18:20:02Z,@nopriyanto8377,Benar rakyat Cina jumlahnya 2 miliar tidak di vaksin jangan jangan racun yg membunuh secara halus.,0
2021-01-11T03:11:25Z,@ulungrinjanidharma8609,"@@nopriyanto8377 loh sedih banget ya idup, isinya suuzon semua.<br><br>Rakyat cina belom divaksin gegara ada tahapannya, hhhhhh.<br><br>Mang nyuntik 2 miliar orang gampang gitu seminggu kelar? Kita aja yg cuma 270 juta butuh bertaon-taon apalagi cina....",0
2021-01-11T06:03:43Z,@nopriyanto8377,@@ulungrinjanidharma8609 saya seorang ahli racun biologi kamu pikir vaksin itu obat penawar ya !!,0
2021-01-11T06:35:10Z,@ulungrinjanidharma8609,"@@nopriyanto8377 wahaha, pake acara ngaku-ngaku ahli biologi pula<br><br>Heiii, heiiiiiiii, kite-kite ini terakhir divaksin. Kecuali kalo ente dah daftar jadi relawan yg disuntik duluan ama pak jokowi. Tinggal wait n see aja kok repot.",1
2021-01-09T01:46:42Z,@Kunti_Bogelll,"Gua takut pak kalo di suntik vaksin eh jadi titan.<br>Kalo jd eren si mending, lah klo jd titan kolosal kan ngeri pak.",0
2021-01-08T17:33:11Z,@blesaudio988,buat yang ada di rumah sakit aja<br>saya gpp ko ga di vaksin juga,0
2021-01-08T15:52:06Z,@yuniarsawal1721,Bu dokter fitri sahabat akuu😍😍😍😘😘,0
2021-01-08T14:13:01Z,@tatiekklop554,Duit lagi.,0
2021-01-08T12:14:00Z,@wahyuabigodai4462,kalo gak ada yg mau di vaksin matilah aj sana,0
2021-01-08T11:36:33Z,@katoksuwek5250,Apakah vaksin bisa meyembuhkan....????,0
2021-01-09T04:21:37Z,@crazejunior6312,"Vaksin itu mencegah,bukan menyembuhkan",0
2021-01-08T09:34:39Z,@dinamalika1516,masih aja percaya corona melek woy melek,0
2021-01-08T01:04:51Z,@mandatarfanrumakefing4022,"1.Tenaga Kesehatan<br>2.TNI POLRI<br>3.Petugas Publik<br>Itu artinya Jika berhasil Alhamdulillah dan jika tidak berhasil, maka Nauzubillahi<br>Tamatlah Masyarakat tercinta",0
2021-01-08T00:53:33Z,@syaifulbahri5196,Bagi semua dokter Indonesia ini <br>Sudah jujur sja tentang covid ini,0
2021-01-08T00:12:30Z,@onlypsip7619,Bjir gede banget suntikan jarumnya 😧😧,0
2021-01-08T00:11:45Z,@onlypsip7619,Yang mau duluan,0
2021-01-07T04:45:19Z,@manusiaaja5884,Kok bisa di surabaya sdh di vaksin duluan ??<br>Bukannya BPOM blm memberi ijin sampai UU darurat vaksinnya keluar ?,0
2021-01-07T05:17:57Z,@Gamibearr,Lah ini yg gw heran.. ada apa ini?,0
2021-01-07T03:32:47Z,@lorenciaadr,"Kalian pernah mikir ngga itu obat kek obat suntik mati, soalnya kemarin ada orang habis divaksin kok tiba tiba meninggal yah ?",0
2021-01-07T00:09:19Z,@ronigreget6810,Kata nya jokowi yg pertama vaksin ..mana bukti nya,0
2021-01-06T19:21:49Z,@MRFROG-xb3cf,Wkwkwkwkwkwkwkwkw  vaksin tetanus .. Wkwkwkwkwkwwkwk,0
2021-01-06T17:47:05Z,@TOXIC-em3jf,"cina nyontoh vaksin dari Jerman, terus cina ngejual nya ke Indonesia. duit cina tergantikan. <br>kita cuma dijadikan bahan percobaan.",6
2021-01-07T15:20:37Z,@pinzonly.,Y,0
2021-01-06T13:50:34Z,@Palembang-sk5zt,Mau membunuh secara perlahan2,0
2021-01-06T13:48:52Z,@Palembang-sk5zt,Yg mau bunuh diri silahkan di vaksin dr cina,0
2021-01-06T13:08:32Z,@ayunierianichannel5564,Yg tidak mau d  vaksin like yg mau d vaksin komen...,100
2021-01-08T16:32:17Z,@agungveneno3567,Bismillah menolak uji coba produk luar😊,2
2021-01-08T19:23:00Z,@mycbg1199,"@Lord Cross emng kalo masyarakat d suntik....korona nya dijamin udahan ya,??",0
2021-01-09T08:58:06Z,@hatotori270,@@mycbg1199 kalo virus gak bermutasi pasti bakal ngaruh besar,0
2021-01-09T12:53:35Z,@mrselow-oq3yd,"Sbner ny klo anggaran utk pasien corona hilang, mka dgn sndri ny corona jg akn hilang dri negeri ini<br><br>Sy jaminnn!!!!",4
2021-01-09T12:57:02Z,@hatotori270,"@@mrselow-oq3yd temen saya gak kerumah sakit, tapi dia ngerasain gejala kaya pasien covid, padahal dia sama sekali gak berurusan sama pihak kesehatan, tapi dia malah kena kovid, kalau kasus kaya gitu gimana ya mas?",0
2021-01-06T13:06:07Z,@heristainarz2881,ya Allah...kami mohon hidayahMu untuk negeri ini...<br>berikan jalanMu yang maha adil...amin.<br>jadikan mukziziatMu untuk mesamaratakan isi sesuatu yang menyentuh umatMu...amin,3
2021-01-06T12:33:13Z,@resaindahmentari6993,Tes mati gak anjim,0
2021-01-06T12:21:58Z,@frianashanyblue7157,Apakah yakin virusnya akan mati atau akan bermutasi menjadi lebih ganas karena dapat melawan dari anti body yg dihasilkan vaksin tsb.,0
2021-01-06T12:03:35Z,@F4dielX,"Wkwkwkwkkw ada yg bayar,,woyyy sudah nyata2 kalian salah gunakan kekuasaan",0
2021-01-06T11:26:43Z,@manzbro,Monggo duluan wkwkkw😂,1
2021-01-06T08:38:37Z,@happyfishing5650,"Ayo buruan, kelar ni negara🤣🤣",0
2021-01-06T08:26:01Z,@cherryungu6558,"kabuuuurrrr,saya gak mau d vaksin.😂😂",2
2021-02-19T11:48:32Z,@iffynidya82,Kenapa?😂 Kemakan hoaks yaa?? Takut mati yaaa??😂😂 Masih ada aja orang kek gini,0
2021-01-06T07:24:20Z,@shantylie3005,🙏🙏,0
2021-01-06T05:45:38Z,@cookingmama1624,"Tenaga medis didahulukan ...mana kita tahu apa yang ada dalam kandungan...bisa aja cuma vitamin C nah kita masyarakat yang awam ini harus disuntik dengan vaksin yang sebenarnya...harusnya pemerintah,pejabat dulu,dikawal jutaan masyarakat...kita perwakilan masyarakat yang suntik sampeyan yang terhormat....itu baru adil",0
2021-01-06T03:37:40Z,@sadboy-hr3fy,"Saya tidak mau di vaksin , yang isolasi mandiri lebih efektif menurut saya, saya perantau dan beberapa temen saya sudah terkena covid dg isolasi mandiri 1 minggu sehat jika dan jika salah satu dari kita sudah terkena covid mau bergaul dengan orang yang sedang covid tidak akan ngaruh lagi. salam anak rantau,",1
2021-01-06T03:29:06Z,@Johanprayoga,Pokoknya setelah vaksin ada jaminan hidup normal kmbali,2
2021-01-06T01:45:02Z,@ariefsusanto6435,Aku dan sekeluarga gak akan mau di faksin. Entah apa apa yg di masukan tubuh kita.,13
2021-01-07T01:33:45Z,@sobakso9427,Sama cuk takut gua,0
2021-01-07T02:34:53Z,@bundaesilvina,kata orang hongkong jangan mau di faksin orang dichina aja gak mau pakai dan diberikan ke negara indonesia filiphine jangan mau,0
2021-01-09T14:33:29Z,@user-zw9bt2px2u,Kita semua jgn marah ayo sabarlah Allah maha mengetahui<br>Allah tau siapa hati bersih dan siapa hati kotor,0
2021-01-09T16:10:19Z,@ulungrinjanidharma8609,Masa gw orang yang lagi nunggu jatah di vaksin harus ketularan virus dari elu yang harusnya udah divaksin duluan tapi gak mau.,1
2021-01-09T16:12:24Z,@ulungrinjanidharma8609,Simpelnya ya boleh aja lu nolak vaksin. Tapi lu kudu di kamar kunci pintu dan baru boleh keluar setelah semua orang yang sukarela mau di vaksin telah selesai semua di vaksin.,1
2021-01-05T15:08:14Z,@snihumagnama4391,Virusnya dari China vaksin Nya juga dari China..hmm China,3
2021-01-07T02:35:57Z,@bundaesilvina,kata orang hongkong jangan mau.... di faksin... orang china aja gakmau uji coba di warganya sendiri dan di hk ditolak,0
2021-01-07T03:12:44Z,@update5960,Dan orang China gak mau divaksin,0
2021-01-05T12:45:32Z,@hendrytanzil7481,"Tolong aparat menangkap orang yang menyebar berita bohong tentang vaksin yg disuntikan. Ini sangat merisaukan masyarakat. Sangat membingungkan yang mempermasalahkan halal dan haram. Negara ini kan sudah ada lembaga formal, BPOM.  Yg penting vaksin  bisa menyelamatkan penduduk.",0
2021-01-05T12:32:38Z,@boike_pardede,Semoga vaksinya berhasil<br>Dan kalau ada yg mengcovidkan yg tidak covid semoga segera bermatian,1
2021-01-05T12:24:54Z,@tanaogiwanuakku9378,Saran saya biar masyarakat percaya dgn pemerintah yg pertama divaksin itu bapak presiden dan menteri menteri nya ..selanjutx anggota DPR,0
2021-01-05T15:32:08Z,@rahmaazaria499,Wkwk tp khawatirnya presiden dan menteri mlah di suntik vitamin tp blgnya vaksin,0
2021-01-05T06:02:37Z,@jidanazarudi1620,"AHAHAHA <br>Yang komen pada cepat berharap di suntuk vaksin ,, wooww<br>Amazing",1
2021-01-05T22:54:48Z,@mimamdarmadi4523,hahaha smart people,0
2021-01-06T01:00:23Z,@NiusBJH,ya itu pilihan....,0
2021-01-05T05:43:46Z,@brandonnathanael1596,bukannya jokowi dulu ya yg pertama divaksin?,6
2021-01-07T01:14:46Z,@lutfiyadi5517,Yakin gak yg di vaksin ke jokowi itu asli klo aq gak yakin....,0
2021-01-07T10:19:30Z,@pandroli9186,@@lutfiyadi5517 iyaa betul kita ngga tau itu cairan vaksin beneran atau bukan,0
2021-01-07T15:56:26Z,@muhammadr9542,@@lutfiyadi5517 paling isinya vitamin c bro.🤣,0
2021-01-08T11:08:11Z,@ardosaik4080,@@muhammadr9542 njirr,0
2021-01-08T13:53:31Z,@nayyarolla1298,Siapa yang tau itu isinya apa,0
2021-01-05T05:24:03Z,@muhammadadam9457,Org pertama di vaksin siapa ya??,1
2021-01-08T11:08:39Z,@ardosaik4080,Presiden vladmirputin,0
2021-01-05T02:21:23Z,@limmolastpast1994,Bismillah...berprasangka baiklah insyaAllah.<br>Memberi apresiasi niat baik pemerintah melindungi warganya.,3
2021-01-04T23:01:52Z,@amruulla3277,Setelah vaksin Corona pasti berlalu..dan setiap pandemic ada jual beli virus..dan virus yg Indonesia beli dari tiongkok.moga manjur,0
2021-01-04T22:24:11Z,@windianggakusuma3355,"Kok dinas kebersihan ga diprioritaskan vaksin dan apd, padahal petugas sampah paling rentan kena virus. Orang isolasi mandiri sampahnya dibuang ke bak sampah trus diangkut petugas sampah. Petugas sampah lebih hero daripada nakes, dan petugas sampah ga perlu apd lengkap.",0
2021-01-05T02:22:35Z,@blowschou2346,Namanya juga sekenario  hhhhhhh,0
2021-01-05T08:26:12Z,@NittClips,@@blowschou2346 ginini klo selama hidupnya selalu berpikir negatif Mulu dan suuzon mlu hidupnya,0
2021-01-05T08:30:02Z,@NittClips,"Saya trangin yaa mba kenapa nakes diprioritaskan terlebih dahulu yaa karena mereka berjuang di garis depan,one on one berhadapan sama pasien positif corona klo misal para pejuang di garis depan pada ikut sakit yang ngurusin pasien positif Corona siapaaaaa",0
2021-01-05T09:23:03Z,@windianggakusuma3355,"@@NittClips petugas kebersihan sampah jg tiap hari di garda terdepan melawan virus2 penyakit bukan hanya covid, tbc, hiv, dll ada dalam sampah.",0
2021-01-04T17:40:20Z,@ganialdydhany,"Tiongkok pake pfizer (german), sinovac asal tiongkok dipake indon...",2
2021-01-06T12:35:56Z,@GgGg-fq8mv,"Di china banyak penduduk bro... Produk mereka yg cinovac itu tidak memenuhi untuk rakyat china yang sebanyak itu, bisa si bisa tetapi akan lebih lama... Jadi china juga import bro",0
2021-01-06T15:51:19Z,@ganialdydhany,@@GgGg-fq8mv info dr mana?ada link berita nya alasan mereka pake pfizer krn jumlah penduduk?,0
2021-01-07T05:18:46Z,@Gamibearr,Udah2 kalian gausah banyak bacot diem duduk manis kalo perlu bobo aja sana-&#39;,0
2021-01-07T07:30:22Z,@ganialdydhany,@@Gamibearr yee kardus,0
2021-01-04T11:49:11Z,@yopandaaditya6998,Bagaimana pak kalau nanti masyarakat tidak mau menggunakan vaksin tersebut 🙏,3
2021-01-08T12:11:42Z,@UmbuYon2022,Denda 5-7juta😁,0
2021-01-09T05:28:41Z,@revigys,@@UmbuYon2022 kalo vaksin nya belom berhasil gmn? Setiap orang reaksinya beda ²,0
2021-01-04T11:04:08Z,@sawahbarat4495,Katanya yg pertama kali ...???,0
2021-01-04T05:39:10Z,@KazeKyoshuke,Bismillah founding titan,0
2021-01-04T05:47:38Z,@rian6420,Ternyata dapat nya abnormal,0
2021-01-05T11:17:22Z,@uebdhebeus,mana bisa wkwkwk,0
2021-01-06T20:20:30Z,@gamingjowo8298,Bismillah dajjal titan eren gass gua yang bakal ngewarisin,0
2021-01-04T04:59:03Z,@KikiNugraha786,Back to junior high school.. run deng deng deng deng deng xdd,1
2021-01-04T03:56:30Z,@dendyputra5600,"Berita resmi WHO udah bilang, ada atay tidaknya vaksin tidak akan bisa hentikan pandemi!!",2
2021-01-04T03:14:44Z,@achmadsaiful6003,Pasti sekarang kalian lagi ini :<br>1.tiduran 😂<br>2.mengang HP kan😂<br>3.nonton Vidio sambil baca komen😂<br>4.lagi baca komen ini kan😂<br>5.baca dalam hati kan😂<br>6.pasti jomblo kan 😂<br>Kalo kalian merasa kasih LIKE dong<br>ig: @achmad_rei jgn lupa follow,0
2021-01-04T02:02:39Z,@ippiensalbita4072,"Kalian mau ngotori tubuh kalian dengan vaksin ?<br>Yang bikin aja gk mau pake tu vaksin. <br>Terus emang setelah vaksin gak akan kena covid lg ?<br>Bukankah selama ini bisa sembuh dr covid tanpa vaksin ?<br>Terus ngapain pake vaksin ?<br>Hati2, pikir2 dulu, lihat kenyataan yg ada, jgn kotori tubuh dgn bahan percobaan gak jelas manfaatnya.",0
2021-01-04T05:51:56Z,@rian6420,"Kenyataan yang mana?? Bisa sembuh sendiri tanpa vaksin?? Iyaaa,tapi apakah semua??",0
